label,text,is_valid
direct_deposit,what is needed to set up direct deposit,FALSE
direct_deposit,i need help to set up direct deposit,FALSE
direct_deposit,would you help me set up direct deposit,FALSE
direct_deposit,assist me to set up direct deposit,FALSE
direct_deposit,tell me how to set up direct deposit,FALSE
direct_deposit,tell me how to set up direct deposit for my paycheck,FALSE
direct_deposit,how do i direct deposit my paycheck,FALSE
direct_deposit,what do i do to have my paycheck deposited directly in my account,FALSE
direct_deposit,how can i have my paycheck directly deposited in my account,FALSE
direct_deposit,"i would like to set up a direct deposit, please tell me how",FALSE
direct_deposit,how can i set up a direct deposit with my checking account,FALSE
direct_deposit,can you tell me how to set up a direct deposit,FALSE
direct_deposit,can you help me set up a direct depost,FALSE
direct_deposit,how can i turn on direct deposit,FALSE
direct_deposit,how can i set up direct deposits from my job to my bank,FALSE
direct_deposit,what steps do i need to do to set up direct deposit,FALSE
direct_deposit,i want to set up direct deposit what do i need to do,FALSE
direct_deposit,what do i need to do to start direct deposit,FALSE
direct_deposit,how do i go about setting up direct deposit,FALSE
direct_deposit,how do i get direct deposit set up,FALSE
direct_deposit,i'd like to know about setting up direct deposit,FALSE
direct_deposit,can you tell me how to set up direct depost,FALSE
direct_deposit,how do i get my check directly deposited,FALSE
direct_deposit,direct deposit information,FALSE
direct_deposit,how do i set up instant paycheck,FALSE
direct_deposit,how do i direct deposit my check,FALSE
direct_deposit,help me set up direct deposit to my bank of hawaii checking account,FALSE
direct_deposit,can you show me how to set up direct deposit for my paycheck to my first hawaiian bank account,FALSE
direct_deposit,i want to set up direct deposit to my first hawaiian bank account,FALSE
direct_deposit,can you show me how to set up my paycheck to be direct deposit to my first hawaiian bank account,FALSE
direct_deposit,how do i set up direct deposit to my bank of hawaii account,FALSE
direct_deposit,help me set up a direct deposit,FALSE
direct_deposit,how is a direct deposit set up,FALSE
direct_deposit,how would i go about setting up a direct deposit,FALSE
direct_deposit,i need to set up a direct deposit,FALSE
direct_deposit,tell me how to set up a direct deposit,FALSE
direct_deposit,onpay gives you two convenient ways to pay your employees,FALSE
direct_deposit,can you help me set up direct deposit,FALSE
direct_deposit,i need some guidance when it comes to direct deposit,FALSE
direct_deposit,i want to switch to direct deposit,FALSE
direct_deposit,how can i set up direct deposit,FALSE
direct_deposit,what are the steps to direct deposit my check,FALSE
direct_deposit,is there a specific way to set up direct deposit,FALSE
direct_deposit,how do i arrange a direct deposit into my savings account,FALSE
direct_deposit,how do you set up direct deposit,FALSE
direct_deposit,"can you teach me how to set up direct deposit, or show me who can",FALSE
direct_deposit,can you show me how to set up direct deposit,FALSE
direct_deposit,"if i would like to set up direct deposit, how do i do it",FALSE
direct_deposit,direct deposit instructions,FALSE
direct_deposit,help setting up direct deposit,FALSE
direct_deposit,please help me set up direct deposit,FALSE
direct_deposit,what are the steps for setting up direct deposit,FALSE
direct_deposit,how does one go about setting up direct deposit,FALSE
direct_deposit,how to set up direct deposit for paychecks,FALSE
direct_deposit,what's needed to direct deposit my paycheck,FALSE
direct_deposit,what is required to direct deposit my paycheck,FALSE
direct_deposit,how to direct deposit my paycheck,FALSE
direct_deposit,i need to get my paycheck direct deposited to my chase account,FALSE
direct_deposit,i'd like to have my paycheck direct deposited to my chase account,FALSE
direct_deposit,what are the steps to set up direct deposit to my chase account,FALSE
direct_deposit,how do i get my paycheck direct deposited to my chase account,FALSE
direct_deposit,how do i set up direct deposit to my chase account,FALSE
direct_deposit,what do i do to enable direct deposit,FALSE
direct_deposit,can i get paychecks directly deposited to my bank of america account,FALSE
direct_deposit,i have a great western bank account i want direct deposits to go to,FALSE
direct_deposit,i'd like my paychecks direct deposited in my navyfed checking account,FALSE
direct_deposit,can you walk me through setting up direct deposits to my bank of internet savings account,FALSE
direct_deposit,how do i get paychecks put directly in my sunflower savings account,FALSE
direct_deposit,let me set up direct deposit for this,FALSE
direct_deposit,how do i set up direct deposit for my first national account,FALSE
direct_deposit,how do i set up direct deposit for my fifth third account,FALSE
direct_deposit,how do i set up direct deposit for my cefcu account,FALSE
direct_deposit,how do i set up direct deposit for my old national account,FALSE
direct_deposit,how do i set up direct deposit for my bank of america account,FALSE
direct_deposit,what might i need to do to direct deposit my paycheck,FALSE
direct_deposit,what information do i need to direct deposit my paycheck,FALSE
direct_deposit,how do i go about getting direct deposit in my usaa account,FALSE
direct_deposit,does my td ameritrade checking account take direct deposit,FALSE
direct_deposit,"if i want to direct deposit my paycheck, what info do i need",FALSE
direct_deposit,direct deposit my paycheck to my capital one account,FALSE
direct_deposit,i'd like direct deposit to my chase bank account,FALSE
direct_deposit,i want to set up direct deposit to my charles schwab account,FALSE
direct_deposit,how do i go about setting up paycheck direct deposit,FALSE
direct_deposit,link up my paycheck for direct deposit to my account at chase,FALSE
direct_deposit,please assist me in linking my chase account to direct deposit for my paycheck,FALSE
direct_deposit,please show me how to set up my paycheck for direct deposit to my chase account,FALSE
direct_deposit,tell me the easiest way to set up direct deposit of my paycheck to my chase account,FALSE
direct_deposit,help me get my paycheck set up for direct deposit to my chase account,FALSE
direct_deposit,how can i learn how to use direct deposit,FALSE
direct_deposit,how do i set up a direct deposit,FALSE
direct_deposit,how do i set up direct deposit,FALSE
direct_deposit,chase account direct deposit options,FALSE
direct_deposit,set my paycheck to direct deposit to chase account,FALSE
direct_deposit,activate direct deposit to chase account,FALSE
direct_deposit,chase account options direct deposit,FALSE
direct_deposit,bank options direct deposit,FALSE
direct_deposit,how do i set up a direct deposit for my paycheck,FALSE
direct_deposit,how to activate direct deposit to chase account,FALSE
direct_deposit,get my paycheck to direct deposit,FALSE
direct_deposit,direct deposit,FALSE
direct_deposit,i need a direct deposit,FALSE
direct_deposit,can we get a direct deposit,FALSE
direct_deposit,set up direct deposit,FALSE
direct_deposit,i want to set up direct deposit,FALSE
direct_deposit,setting up direct deposit,FALSE
direct_deposit,how do i get my paycheck into direct deposit at nations bank,FALSE
direct_deposit,could you tell me how to set up direct deposit for my check from work at nations bank,FALSE
direct_deposit,if i want to direct deposit my check into my nations bank account how do i do that,FALSE
direct_deposit,i need to know how to do direct deposit with my paycheck at nations bank,FALSE
direct_deposit,could you tell me how to direct deposit my check from work into nations bank,FALSE
direct_deposit,how does one set up direct deposit to my bank account,FALSE
direct_deposit,what do i need to do to set up direct deposit,FALSE
direct_deposit,what is the process of setting up direct deposit,FALSE
direct_deposit,"if i want to set up direct deposit, how do i do it",FALSE
exchange_rate,how many pesos can i get for one dollar,TRUE
exchange_rate,what is the current going rate for exchanging dollars for pesos,TRUE
exchange_rate,tell me the exchange rate between dollars and pesos,TRUE
exchange_rate,let me know what the exchange rate between dollars and pesos is,TRUE
